cbsa_code,cbsa_title,year,population,housing_units,rental_vacancy,net_migration,permits_total,permits_mf,total_emp,avg_annual_pay,emp_hhi,per_capita_income,zori,zhvi,mortgage_rate_30y
24340,"Grand Rapids-Wyoming-Kentwood, MI",2021,1091620.0,435966.0,0.035809446539372874,-416.0,3938.0,674.0,537587.0,55936.0,0.15154887721168084,60973.13999487325,1243.99602249636,271674.0509834957,2.957692307692308
24340,"Grand Rapids-Wyoming-Kentwood, MI",2022,1094198.0,439405.0,0.038725457459596636,-912.0,4393.0,1441.0,561893.0,58099.0,0.12464262965610659,62154.409403689526,1377.8697345938199,306742.3346560231,5.344038461538461
24340,"Grand Rapids-Wyoming-Kentwood, MI",2023,1162950.0,471392.0,0.042942802466510735,78.0,3754.0,951.0,575729.0,58846.0,0.1324893840766111,65101.197840801986,1448.3971183309038,316396.97953248705,6.806730769230769
24340,"Grand Rapids-Wyoming-Kentwood, MI",2024,,,,,3861.0,1352.0,595480.0,60635.0,0.16779452019283897,,1516.408411409103,332382.9950813275,6.721153846153846
24340,"Grand Rapids-Wyoming-Kentwood, MI",2025,,,,,4267.0,1571.0,,,,,1575.1878528141172,345623.1063800529,6.595094339622642
24660,"Greensboro-High Point, NC",2015,752157.0,329927.0,0.09616558014065962,,2212.0,554.0,345931.0,43448.0,0.11378418954753226,39610.09023626341,784.0181264748838,132390.65888151905,3.8505769230769227
24660,"Greensboro-High Point, NC",2016,756139.0,332003.0,0.0804224990368563,321.0,2735.0,1092.0,349504.0,43359.0,0.10235894078678863,39697.42969116261,805.8844943944773,138130.36546106075,3.6540384615384616
24660,"Greensboro-High Point, NC",2017,761184.0,334789.0,0.06191473787829072,1486.0,3055.0,1009.0,349924.0,45055.0,0.10153752500163508,41010.389443580876,835.1322839336696,145543.852408095,3.9898076923076924
24660,"Greensboro-High Point, NC",2018,767711.0,337386.0,0.044610378775237776,2593.0,2224.0,249.0,351547.0,46041.0,0.10031524750483183,42445.2872314512,868.3139968949496,155231.91257474507,4.544615384615384
24660,"Greensboro-High Point, NC",2019,771851.0,338972.0,0.05706612957368244,678.0,2423.0,409.0,356115.0,47245.0,0.1102322676940043,44535.98664162618,912.2458477034091,167010.25702257428,3.935769230769231
24660,"Greensboro-High Point, NC",2020,,,,1883.0,3147.0,902.0,336604.0,50258.0,0.1104135898711202,47504.9006820923,964.7501987192858,180825.09134152575,3.111698113207547
24660,"Greensboro-High Point, NC",2021,778848.0,341006.0,0.060072444594483625,1844.0,3964.0,1335.0,344968.0,52925.0,0.09834157388667639,52064.48061457825,1071.2528650097267,208278.68189833025,2.957692307692308
24660,"Greensboro-High Point, NC",2022,784101.0,344564.0,0.037727119784656794,3092.0,2993.0,814.0,352196.0,55248.0,0.10939198511415595,53858.2745638282,1218.4786149771899,236885.1298984733,5.344038461538461
24660,"Greensboro-High Point, NC",2023,789842.0,347717.0,0.04432964329643296,2255.0,3507.0,1099.0,354145.0,56622.0,0.10805184873747058,56856.29363091133,1292.7045180557493,248935.17066166943,6.806730769230769
24660,"Greensboro-High Point, NC",2024,,,,,4976.0,2565.0,356997.0,59201.0,0.0971647179575231,,1349.8592386616317,260299.1030097097,6.721153846153846
24660,"Greensboro-High Point, NC",2025,,,,,3830.0,1176.0,,,,,1391.08526834924,263158.7909304593,6.595094339622642
24860,"Greenville-Anderson-Greer, SC",2015,874869.0,372542.0,0.052241115485789934,,5896.0,2082.0,375414.0,42875.0,0.1309143675824364,39963.8271519989,927.917341680671,155747.42186277782,3.8505769230769227
24860,"Greenville-Anderson-Greer, SC",2016,884975.0,377579.0,0.04998640554324273,6313.0,5753.0,1466.0,382848.0,43694.0,0.13831657163274577,40680.36902214563,970.1715149633484,166186.55822360484,3.6540384615384616
24860,"Greenville-Anderson-Greer, SC",2017,895923.0,384998.0,0.0598950781641315,9659.0,5299.0,800.0,388617.0,44992.0,0.16018678393681834,42418.38249431038,1003.585311458725,176358.3819252091,3.9898076923076924
24860,"Greenville-Anderson-Greer, SC",2018,906626.0,389673.0,0.09572451735185092,7175.0,6430.0,1153.0,399461.0,45627.0,0.15900214835620372,43718.50590329783,1050.702847469969,188921.7407889824,4.544615384615384
24860,"Greenville-Anderson-Greer, SC",2019,920477.0,395415.0,0.07258226232795552,6136.0,6563.0,1090.0,404490.0,46828.0,0.13037079556118675,45548.265793809165,1094.0224450073495,198457.16625309573,3.935769230769231
24860,"Greenville-Anderson-Greer, SC",2020,,,,8094.0,8734.0,2056.0,383886.0,49866.0,0.1228775081051639,47614.02272299965,1131.486564185712,211973.624444349,3.111698113207547
24860,"Greenville-Anderson-Greer, SC",2021,940774.0,412654.0,0.09178869612713605,11356.0,10604.0,1504.0,396664.0,52263.0,0.12340866030876035,51876.655692438406,1244.7508037326263,241046.9236228367,2.957692307692308
24860,"Greenville-Anderson-Greer, SC",2022,958958.0,422729.0,0.06673025949249549,12362.0,8244.0,1415.0,414791.0,55071.0,0.10761733416972777,53123.12831025046,1379.3363508189577,282403.3086604906,5.344038461538461
24860,"Greenville-Anderson-Greer, SC",2023,975480.0,430189.0,0.06082250907948881,10382.0,7684.0,463.0,422681.0,57200.0,0.10715409202818746,55901.22885889049,1439.9176544343081,297458.17579040857,6.806730769230769
24860,"Greenville-Anderson-Greer, SC",2024,,,,,8875.0,811.0,429730.0,59855.0,0.10598726783645132,,1483.9564812719746,306621.33645110665,6.721153846153846
24860,"Greenville-Anderson-Greer, SC",2025,,,,,8255.0,703.0,,,,,1535.0435778196245,309720.2065146792,6.595094339622642
25420,"Harrisburg-Carlisle, PA",2015,565006.0,246280.0,0.05396849808399656,,1615.0,405.0,316040.0,49793.0,0.11367195491410262,46922.576075790035,886.8442999280329,176969.90787364516,3.8505769230769227
25420,"Harrisburg-Carlisle, PA",2016,568033.0,247378.0,0.04221406872608198,-627.0,1627.0,363.0,319912.0,49620.0,0.11471645488614793,47271.68381780736,909.140905974321,181710.35223380403,3.6540384615384616
25420,"Harrisburg-Carlisle, PA",2017,571903.0,251254.0,0.0666089619814901,608.0,1564.0,238.0,323052.0,51238.0,0.11428956650343673,48937.726785775994,932.4939474161233,186807.9819799828,3.9898076923076924
25420,"Harrisburg-Carlisle, PA",2018,574659.0,252622.0,0.02634658258095508,1342.0,2013.0,602.0,326955.0,52739.0,0.11631591631506741,51137.19650205761,967.505289174229,192521.97928976108,4.544615384615384
25420,"Harrisburg-Carlisle, PA",2019,577941.0,254393.0,0.050636068845098525,1447.0,2018.0,738.0,330835.0,54524.0,0.0996232158918407,53264.62393646806,1007.5520161375803,199622.4458856172,3.935769230769231
25420,"Harrisburg-Carlisle, PA",2020,,,,2425.0,1460.0,212.0,310666.0,58727.0,0.12273980381894102,57305.197795580025,1058.9130375453296,211331.45630706838,3.111698113207547
25420,"Harrisburg-Carlisle, PA",2021,596305.0,257236.0,0.04466954275590658,2283.0,1542.0,189.0,318404.0,60415.0,0.10480380724228437,60617.5172600063,1165.0901994538478,235230.01748415726,2.957692307692308
25420,"Harrisburg-Carlisle, PA",2022,603493.0,258677.0,0.02972356013433567,2151.0,2711.0,872.0,326354.0,62593.0,0.12448806879796157,60957.83133527482,1281.9762311945985,261480.96838182406,5.344038461538461
25420,"Harrisburg-Carlisle, PA",2023,606055.0,261200.0,0.02672503024180977,1743.0,1864.0,581.0,332190.0,63893.0,0.10829513304463956,63676.80180550126,1344.8395413653082,278222.52928862034,6.806730769230769
25420,"Harrisburg-Carlisle, PA",2024,,,,,1643.0,463.0,335867.0,66243.0,0.15721288414628642,,1388.8246408124699,292015.46316305635,6.721153846153846
25420,"Harrisburg-Carlisle, PA",2025,,,,,1201.0,237.0,,,,,1444.8072707949486,303634.384130558,6.595094339622642
25540,"Hartford-West Hartford-East Hartford, CT",2015,1211324.0,508982.0,0.06974383471666568,,,,613829.0,62595.0,0.1037744292954888,,1165.2638036187302,219647.27573647117,3.8505769230769227
25540,"Hartford-West Hartford-East Hartford, CT",2016,1206836.0,509593.0,0.0503305193876091,,,,614819.0,62753.0,0.11499175041502606,,1189.1875869357539,222643.95927970074,3.6540384615384616
25540,"Hartford-West Hartford-East Hartford, CT",2017,1210259.0,515810.0,0.06357979980289015,,,,616762.0,63969.0,0.12466621184388191,,1217.4229483474678,227769.62307487917,3.9898076923076924
25540,"Hartford-West Hartford-East Hartford, CT",2018,1206300.0,517029.0,0.06848819106696757,,,,620705.0,65367.0,0.11452503250816248,,1251.1926586574834,231805.56032359388,4.544615384615384
25540,"Hartford-West Hartford-East Hartford, CT",2019,1204877.0,518329.0,0.06076927073411496,,,,622295.0,67301.0,0.11456620938433036,,1285.236859361502,233881.64025653744,3.935769230769231
25540,"Hartford-West Hartford-East Hartford, CT",2020,,,,,,,579646.0,71838.0,0.10744452235933388,,1336.6752870201342,244008.04233331644,3.111698113207547
25540,"Hartford-West Hartford-East Hartford, CT",2021,1211906.0,523912.0,0.04953513461095555,,,,590704.0,72776.0,0.1049798201632742,,1460.6215101838334,275671.54326148605,2.957692307692308
25540,"Hartford-West Hartford-East Hartford, CT",2022,1221303.0,527857.0,0.03678702250130821,-2065.0,,,602873.0,75677.0,0.11140108088594229,,1602.338385568977,305768.8900887138,5.344038461538461
25540,"Hartford-West Hartford-East Hartford, CT",2023,1151543.0,500816.0,0.05588614529671354,-1977.0,2058.0,1385.0,610960.0,77963.0,0.10542234275879449,,1717.7114113688867,331428.5376184305,6.806730769230769
25540,"Hartford-West Hartford-East Hartford, CT",2024,,,,,1887.0,1169.0,596369.0,81328.0,0.0987031244691302,,1838.0001367774187,365361.5448291334,6.721153846153846
25540,"Hartford-West Hartford-East Hartford, CT",2025,,,,,1504.0,891.0,,,,,1929.33169278121,383288.2640300405,6.595094339622642
26420,"Houston-Pasadena-The Woodlands, TX",2015,6656946.0,2502275.0,0.06546308339652672,,57078.0,19798.0,2888114.0,65239.0,0.18275055338884455,54132.59258539517,1236.6155654120857,190245.52667517308,3.8505769230769227
26420,"Houston-Pasadena-The Woodlands, TX",2016,6772470.0,2556349.0,0.07377761617167235,31180.0,44997.0,9054.0,2878844.0,64055.0,0.11942811609262824,50779.443219986286,1246.9799935601322,202037.2696146083,3.6540384615384616
26420,"Houston-Pasadena-The Woodlands, TX",2017,6892427.0,2598478.0,0.09847655663471341,-5235.0,42763.0,5722.0,2901610.0,64954.0,0.10050188687589436,53927.18566919756,1264.7987354050604,209501.6268353631,3.9898076923076924
26420,"Houston-Pasadena-The Woodlands, TX",2018,6997384.0,2637669.0,0.09623412792616481,4440.0,57664.0,16607.0,2966175.0,66847.0,0.11935243079573024,57002.87014383765,1311.3641622473858,218064.35491873114,4.544615384615384
26420,"Houston-Pasadena-The Woodlands, TX",2019,7066140.0,2690001.0,0.08674781158503032,14040.0,64066.0,23808.0,3033361.0,68745.0,0.10212408670152769,58823.103712211974,1333.466566560355,226681.6549975283,3.935769230769231
26420,"Houston-Pasadena-The Woodlands, TX",2020,,,,17301.0,70997.0,20284.0,2881663.0,70687.0,0.10453629781688421,59376.80857628072,1351.3587930083957,235569.26590229096,3.111698113207547
26420,"Houston-Pasadena-The Woodlands, TX",2021,7206841.0,2823969.0,0.0805284622980548,26337.0,69838.0,15648.0,2951239.0,72484.0,0.1352411372220159,65365.20643977968,1439.7248321210936,266001.6626144437,2.957692307692308
26420,"Houston-Pasadena-The Woodlands, TX",2022,7340118.0,2890739.0,0.07449255922583421,37213.0,76219.0,27124.0,3103038.0,76514.0,0.11654403380359397,69416.71169304402,1563.9654324672458,311699.61392003414,5.344038461538461
26420,"Houston-Pasadena-The Woodlands, TX",2023,7510252.0,2978861.0,0.09135950599150794,25002.0,69303.0,16491.0,3209323.0,79774.0,0.15089235086981842,74909.69399754751,1608.6863710750993,315398.51324243395,6.806730769230769
26420,"Houston-Pasadena-The Woodlands, TX",2024,,,,,65747.0,11505.0,3254897.0,82901.0,0.20307439300127555,,1635.6609486318148,317845.41016763635,6.721153846153846
26420,"Houston-Pasadena-The Woodlands, TX",2025,,,,,65075.0,16385.0,,,,,1651.0159614284828,313770.97585318174,6.595094339622642
26620,"Huntsville, AL",2015,444752.0,192463.0,0.09546849185744631,,2607.0,466.0,209372.0,54723.0,0.12059275396123423,44355.47312135334,762.6221195223812,170572.87382289724,3.8505769230769227
26620,"Huntsville, AL",2016,449720.0,194856.0,0.08559803084342191,3958.0,2992.0,672.0,214247.0,55313.0,0.12109022248750935,45413.70026464335,780.7931592314973,174632.61222560707,3.6540384615384616
26620,"Huntsville, AL",2017,455448.0,198029.0,0.06619677605805664,6628.0,2959.0,380.0,218956.0,56509.0,0.12108342251783616,46758.71483698982,807.7168978946679,179830.9566119844,3.9898076923076924
26620,"Huntsville, AL",2018,462693.0,200798.0,0.03824348995868165,5463.0,2941.0,35.0,224318.0,58387.0,0.12327542326862342,48596.03982548384,854.3941685849455,187325.87712511097,4.544615384615384
26620,"Huntsville, AL",2019,471824.0,203043.0,0.04538297975945073,5828.0,3566.0,85.0,230501.0,60860.0,0.12565296389560063,50916.89677870743,920.1787517565439,199105.70482002335,3.935769230769231
26620,"Huntsville, AL",2020,,,,7201.0,4341.0,90.0,226545.0,66449.0,0.13127942229282863,54267.494178713496,1030.5219150901564,221170.88145331258,3.111698113207547
26620,"Huntsville, AL",2021,502728.0,217510.0,0.038415777035286446,6299.0,6172.0,1910.0,235829.0,67459.0,0.13219908689494156,59106.137934866296,1185.0352421856494,265314.6545031302,2.957692307692308
26620,"Huntsville, AL",2022,514465.0,223641.0,0.08423676386678279,6635.0,4035.0,412.0,246019.0,69675.0,0.1317854908273379,60677.17116337042,1294.7478539844026,309258.0988884101,5.344038461538461
26620,"Huntsville, AL",2023,527254.0,227445.0,0.07354680385547868,7141.0,5940.0,1938.0,257426.0,72522.0,0.13232578901359757,64146.31336841349,1343.4717565201665,313676.9242042608,6.806730769230769
26620,"Huntsville, AL",2024,,,,,5206.0,1186.0,263887.0,75200.0,0.13150830282780251,,1359.356371448559,314833.55940242735,6.721153846153846
26620,"Huntsville, AL",2025,,,,,4519.0,1126.0,,,,,1367.8260902687123,314621.1667568381,6.595094339622642
26900,"Indianapolis-Carmel-Greenwood, IN",2015,1988152.0,842013.0,0.08088782553433001,,8689.0,3359.0,963253.0,48175.0,0.11075271100832197,48800.06037828971,903.5113220405955,142287.80935331265,3.8505769230769227
26900,"Indianapolis-Carmel-Greenwood, IN",2016,2001737.0,849503.0,0.07030334414434057,3993.0,7722.0,1631.0,985803.0,49126.0,0.13463555488550588,50234.41898491835,926.2923997897524,149585.98299583257,3.6540384615384616
26900,"Indianapolis-Carmel-Greenwood, IN",2017,2027059.0,860025.0,0.07317555266579974,8012.0,8985.0,2127.0,998450.0,50868.0,0.11006468422663927,51378.327510848,956.8254897011233,159512.99053592724,3.9898076923076924
26900,"Indianapolis-Carmel-Greenwood, IN",2018,2048428.0,867509.0,0.07354355995213081,5837.0,8777.0,1476.0,1011299.0,52381.0,0.11753589164679766,53790.81689366283,996.2298948603061,172130.90439096073,4.544615384615384
26900,"Indianapolis-Carmel-Greenwood, IN",2019,2076531.0,875563.0,0.06183881058853068,4544.0,9534.0,2307.0,1030360.0,53767.0,0.11157747998810502,56635.07518619302,1036.9231794185791,184228.70863951615,3.935769230769231
26900,"Indianapolis-Carmel-Greenwood, IN",2020,,,,5394.0,10862.0,2239.0,984587.0,57716.0,0.1072768730431622,60545.933706155774,1097.5936189112965,199615.12772435936,3.111698113207547
26900,"Indianapolis-Carmel-Greenwood, IN",2021,2129479.0,905629.0,0.0523341816167862,4036.0,13332.0,2880.0,1020778.0,60314.0,0.13177305680876025,67508.66376324803,1200.3698907979117,233478.6551335879,2.957692307692308
26900,"Indianapolis-Carmel-Greenwood, IN",2022,2142193.0,917777.0,0.05411876413167476,2147.0,13441.0,4671.0,1061043.0,63820.0,0.10778409871675396,69376.45970616132,1331.6581689711375,270601.7083769056,5.344038461538461
26900,"Indianapolis-Carmel-Greenwood, IN",2023,2139689.0,922516.0,0.04663761232695577,4025.0,12479.0,4960.0,1086905.0,65470.0,0.11310907667108525,72995.32672430328,1402.489563945147,278151.3609678791,6.806730769230769
26900,"Indianapolis-Carmel-Greenwood, IN",2024,,,,,11788.0,2314.0,1092918.0,69510.0,0.2359745620568135,,1465.2998479771823,286274.8823881227,6.721153846153846
26900,"Indianapolis-Carmel-Greenwood, IN",2025,,,,,11463.0,1974.0,,,,,1525.2603210190935,292552.97181885253,6.595094339622642
27140,"Jackson, MS",2015,578561.0,239467.0,0.07689230276844296,,1580.0,0.0,254478.0,41508.0,0.12679237319387265,40875.05441394783,,130597.11501147674,3.8505769230769227
27140,"Jackson, MS",2016,580178.0,240857.0,0.059815139052893034,-1789.0,1689.0,0.0,258141.0,42033.0,0.14093224621643954,40921.316568564784,972.3885752291438,136667.21503838967,3.6540384615384616
27140,"Jackson, MS",2017,578794.0,242074.0,0.07553403512526585,-3830.0,1757.0,40.0,259377.0,42509.0,0.14286357009097572,41470.678334892065,988.2860119381303,140099.4803535697,3.9898076923076924
27140,"Jackson, MS",2018,583080.0,245769.0,0.10039035530299006,-3021.0,1357.0,0.0,258426.0,43461.0,0.12403926726332802,42455.79284101697,1009.5968439797512,144807.1982459563,4.544615384615384
27140,"Jackson, MS",2019,594800.0,253666.0,0.07192317412180946,-3622.0,1378.0,320.0,259452.0,44188.0,0.1101223210854127,44063.13386936605,1030.971143284718,152158.71487663328,3.935769230769231
27140,"Jackson, MS",2020,,,,-3314.0,1192.0,0.0,245407.0,47141.0,0.12611656325364487,47917.75666806165,1065.7461531183592,158810.11170627794,3.111698113207547
27140,"Jackson, MS",2021,586758.0,259901.0,0.07813984819506092,-3462.0,1423.0,0.0,246948.0,48934.0,0.11239103822983741,53038.62617502914,1136.228191633622,176661.2448384104,2.957692307692308
27140,"Jackson, MS",2022,580661.0,260162.0,0.0655087615393529,-2037.0,1242.0,0.0,251491.0,51585.0,0.11594411825018701,54031.89125454459,1225.3057773175276,196232.62012208495,5.344038461538461
27140,"Jackson, MS",2023,609582.0,271350.0,0.045733931906157634,-2748.0,1238.0,88.0,254946.0,53456.0,0.11480263205574553,57671.486514657336,1280.2797584937161,200626.5031589889,6.806730769230769
27140,"Jackson, MS",2024,,,,,1398.0,13.0,273331.0,54666.0,0.27365681086118837,,1341.549742104233,202451.8211544552,6.721153846153846
27140,"Jackson, MS",2025,,,,,1568.0,101.0,,,,,1406.1654587366331,209505.54087386033,6.595094339622642
27260,"Jacksonville, FL",2015,1449481.0,622796.0,0.07739641094031492,,9671.0,2320.0,614082.0,47084.0,0.12209795752545888,44244.475278328,1024.7328015534656,175171.03750307776,3.8505769230769227
27260,"Jacksonville, FL",2016,1478212.0,630241.0,0.08059389435913374,17668.0,11768.0,3020.0,634716.0,47816.0,0.10967147700709068,45155.30159376805,1059.314951822824,188486.94692826815,3.6540384615384616
27260,"Jacksonville, FL",2017,1504980.0,644398.0,0.06359636014180549,23254.0,12959.0,3011.0,656044.0,49193.0,0.1006997877340584,47709.901809992756,1103.2812699036645,203317.26140539374,3.9898076923076924
27260,"Jacksonville, FL",2018,1534701.0,655462.0,0.055379469403719836,17179.0,15450.0,4576.0,673729.0,50921.0,0.1008585133475254,49349.75861077169,1161.106090485489,220679.35762010072,4.544615384615384
27260,"Jacksonville, FL",2019,1559514.0,669824.0,0.07913612359107748,16979.0,14687.0,2993.0,689022.0,52061.0,0.09910543386511701,51531.79162280588,1211.3994213979379,233950.88017773445,3.935769230769231
27260,"Jacksonville, FL",2020,,,,20194.0,17246.0,3928.0,669034.0,55766.0,0.12345408618706,54877.20305385157,1261.2095790279384,247559.8892880633,3.111698113207547
